route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
0,3,"3_1466675^+","Zajezdnia/Madalińskiego",1,94458,0
0,3,"3_1466676^+","Zajezdnia/Madalińskiego",1,94458,0
0,3,"3_1466677^+","Zajezdnia/Madalińskiego",1,94458,0
0,3,"3_1466678^+","Zajezdnia/Madalińskiego",1,94458,0
0,3,"3_1466674^M","Zajezdnia/Madalińskiego",1,94459,0
0,9,"9_1480437^+","Zajezdnia/Madalińskiego",1,94458,0
0,9,"9_1480438^+","Zajezdnia/Madalińskiego",1,94458,0
0,9,"9_1480439^+","Zajezdnia/Madalińskiego",1,94458,0
0,9,"9_1480440^+","Zajezdnia/Madalińskiego",1,94458,0
0,9,"9_1480436^M","Zajezdnia/Madalińskiego",1,94459,0
1,1,"1_1462971^N+","Franowo",0,93735,1
1,1,"1_1462973^N+","Franowo",0,93735,1
1,1,"1_1462975^N+","Franowo",0,93735,1
1,1,"1_1462977^N+","Franowo",0,93735,1
1,1,"1_1462979^N+","Franowo",0,93735,1
1,1,"1_1462981^N+","Franowo",0,93735,1
1,1,"1_1462983^N+","Franowo",0,93735,1
1,1,"1_1462989^N+","Franowo",0,93735,1
1,1,"1_1462991^N+","Franowo",0,93735,1
1,1,"1_1462993^N+","Franowo",0,93735,1
1,1,"1_1462995^N+","Franowo",0,93735,1
1,1,"1_1462997^N+","Franowo",0,93735,1
1,1,"1_1462999^N+","Franowo",0,93735,1
1,1,"1_1463001^N+","Franowo",0,93735,1
1,1,"1_1463008^+","Franowo",0,93735,0
1,1,"1_1463016^+","Franowo",0,93735,0
1,1,"1_1463018^+","Franowo",0,93735,0
1,1,"1_1463020^+","Franowo",0,93735,0
1,1,"1_1463026^N+","Franowo",0,93735,1
1,1,"1_1463028^N+","Franowo",0,93735,1
1,1,"1_1463030^N+","Franowo",0,93735,1
1,1,"1_1463032^N+","Franowo",0,93735,1
1,1,"1_1463034^N+","Franowo",0,93735,1
1,1,"1_1463036^N+","Franowo",0,93735,1
1,1,"1_1463038^N+","Franowo",0,93735,1
1,1,"1_1463040^N+","Franowo",0,93735,1
1,1,"1_1463047^+","Franowo",0,93735,0
1,1,"1_1463049^+","Franowo",0,93735,0
1,1,"1_1463051^+","Franowo",0,93735,0
1,1,"1_1463053^+","Franowo",0,93735,0
1,1,"1_1463055^+","Franowo",0,93735,0
1,1,"1_1463057^+","Franowo",0,93735,0
1,1,"1_1463065^N+","Franowo",0,93735,1
1,1,"1_1463067^N+","Franowo",0,93735,1
1,1,"1_1463069^N+","Franowo",0,93735,1
1,1,"1_1463071^N+","Franowo",0,93735,1
1,1,"1_1463073^N+","Franowo",0,93735,1
1,1,"1_1463075^N+","Franowo",0,93735,1
1,1,"1_1463077^N+","Franowo",0,93735,1
1,1,"1_1463079^N+","Franowo",0,93735,1
1,1,"1_1463086^+","Franowo",0,93735,0
1,1,"1_1463088^+","Franowo",0,93735,0
1,1,"1_1463090^+","Franowo",0,93735,0
1,1,"1_1463092^+","Franowo",0,93735,0
1,1,"1_1463094^+","Franowo",0,93735,0
1,1,"1_1463101^+","Franowo",0,93735,0
1,1,"1_1463116^+","Franowo",0,93735,0
1,1,"1_1463126^+","Franowo",0,93735,0
1,1,"1_1463128^+","Franowo",0,93735,0
1,1,"1_1463130^+","Franowo",0,93735,0
1,1,"1_1463132^+","Franowo",0,93735,0
1,1,"1_1463134^+","Franowo",0,93735,0
1,1,"1_1463141^+","Franowo",0,93735,0
1,1,"1_1463143^+","Franowo",0,93735,0
1,1,"1_1463145^+","Franowo",0,93735,0
1,1,"1_1463147^+","Franowo",0,93735,0
1,1,"1_1463149^+","Franowo",0,93735,0
1,1,"1_1463151^+","Franowo",0,93735,0
1,1,"1_1463153^+","Franowo",0,93735,0
1,1,"1_1463161^+","Franowo",0,93735,0
1,1,"1_1463163^+","Franowo",0,93735,0
1,1,"1_1463169^+","Franowo",0,93735,0
1,1,"1_1463171^+","Franowo",0,93735,0
1,1,"1_1463177^N+","Franowo",0,93735,1
1,1,"1_1463179^N+","Franowo",0,93735,1
1,1,"1_1463181^N+","Franowo",0,93735,1
1,1,"1_1463183^N+","Franowo",0,93735,1
1,1,"1_1463185^N+","Franowo",0,93735,1
1,1,"1_1463187^N+","Franowo",0,93735,1
1,1,"1_1463189^N+","Franowo",0,93735,1
1,1,"1_1463191^N+","Franowo",0,93735,1
1,1,"1_1463197^+","Franowo",0,93735,0
1,1,"1_1463199^+","Franowo",0,93735,0
1,1,"1_1463201^+","Franowo",0,93735,0
1,1,"1_1463203^+","Franowo",0,93735,0
1,1,"1_1463205^+","Franowo",0,93735,0
1,1,"1_1463213^N+","Franowo",0,93735,1
1,1,"1_1463215^N+","Franowo",0,93735,1
1,1,"1_1463217^N+","Franowo",0,93735,1
1,1,"1_1463219^N+","Franowo",0,93735,1
1,1,"1_1463221^N+","Franowo",0,93735,1
1,1,"1_1463223^N+","Franowo",0,93735,1
1,1,"1_1463225^N+","Franowo",0,93735,1
1,1,"1_1463227^N+","Franowo",0,93735,1
1,1,"1_1463235^+","Franowo",0,93735,0
1,1,"1_1463237^+","Franowo",0,93735,0
1,1,"1_1463239^+","Franowo",0,93735,0
1,1,"1_1463241^+","Franowo",0,93735,0
1,1,"1_1463243^+","Franowo",0,93735,0
1,1,"1_1462970^N+","Junikowo",1,93736,1
1,1,"1_1462972^N+","Junikowo",1,93736,1
1,1,"1_1462974^N+","Junikowo",1,93736,1
1,1,"1_1462976^N+","Junikowo",1,93736,1
1,1,"1_1462978^N+","Junikowo",1,93736,1
1,1,"1_1462980^N+","Junikowo",1,93736,1
1,1,"1_1462982^N+","Junikowo",1,93736,1
1,1,"1_1462990^N+","Junikowo",1,93736,1
1,1,"1_1462992^N+","Junikowo",1,93736,1
1,1,"1_1462994^N+","Junikowo",1,93736,1
1,1,"1_1462996^N+","Junikowo",1,93736,1
1,1,"1_1462998^N+","Junikowo",1,93736,1
1,1,"1_1463000^N+","Junikowo",1,93736,1
1,1,"1_1463007^+","Junikowo",1,93736,0
1,1,"1_1463009^+","Junikowo",1,93736,0
1,1,"1_1463017^+","Junikowo",1,93736,0
1,1,"1_1463019^+","Junikowo",1,93736,0
1,1,"1_1463027^N+","Junikowo",1,93736,1
1,1,"1_1463029^N+","Junikowo",1,93736,1
1,1,"1_1463031^N+","Junikowo",1,93736,1
1,1,"1_1463033^N+","Junikowo",1,93736,1
1,1,"1_1463035^N+","Junikowo",1,93736,1
1,1,"1_1463037^N+","Junikowo",1,93736,1
1,1,"1_1463039^N+","Junikowo",1,93736,1
1,1,"1_1463048^+","Junikowo",1,93736,0
1,1,"1_1463050^+","Junikowo",1,93736,0
1,1,"1_1463052^+","Junikowo",1,93736,0
1,1,"1_1463054^+","Junikowo",1,93736,0
1,1,"1_1463056^+","Junikowo",1,93736,0
1,1,"1_1463058^+","Junikowo",1,93736,0
1,1,"1_1463064^N+","Junikowo",1,93736,1
1,1,"1_1463066^N+","Junikowo",1,93736,1
1,1,"1_1463068^N+","Junikowo",1,93736,1
1,1,"1_1463070^N+","Junikowo",1,93736,1
1,1,"1_1463072^N+","Junikowo",1,93736,1
1,1,"1_1463074^N+","Junikowo",1,93736,1
1,1,"1_1463076^N+","Junikowo",1,93736,1
1,1,"1_1463078^N+","Junikowo",1,93736,1
1,1,"1_1463085^+","Junikowo",1,93736,0
1,1,"1_1463087^+","Junikowo",1,93736,0
1,1,"1_1463089^+","Junikowo",1,93736,0
1,1,"1_1463091^+","Junikowo",1,93736,0
1,1,"1_1463093^+","Junikowo",1,93736,0
1,1,"1_1463102^+","Junikowo",1,93736,0
1,1,"1_1463115^+","Junikowo",1,93736,0
1,1,"1_1463125^+","Junikowo",1,93736,0
1,1,"1_1463127^+","Junikowo",1,93736,0
1,1,"1_1463129^+","Junikowo",1,93736,0
1,1,"1_1463131^+","Junikowo",1,93736,0
1,1,"1_1463133^+","Junikowo",1,93736,0
1,1,"1_1463140^+","Junikowo",1,93736,0
1,1,"1_1463142^+","Junikowo",1,93736,0
1,1,"1_1463144^+","Junikowo",1,93736,0
1,1,"1_1463146^+","Junikowo",1,93736,0
1,1,"1_1463148^+","Junikowo",1,93736,0
1,1,"1_1463150^+","Junikowo",1,93736,0
1,1,"1_1463152^+","Junikowo",1,93736,0
1,1,"1_1463154^+","Junikowo",1,93736,0
1,1,"1_1463160^+","Junikowo",1,93736,0
1,1,"1_1463162^+","Junikowo",1,93736,0
1,1,"1_1463168^+","Junikowo",1,93736,0
1,1,"1_1463170^+","Junikowo",1,93736,0
1,1,"1_1463176^N+","Junikowo",1,93736,1
1,1,"1_1463178^N+","Junikowo",1,93736,1
1,1,"1_1463180^N+","Junikowo",1,93736,1
1,1,"1_1463182^N+","Junikowo",1,93736,1
1,1,"1_1463184^N+","Junikowo",1,93736,1
1,1,"1_1463186^N+","Junikowo",1,93736,1
1,1,"1_1463188^N+","Junikowo",1,93736,1
1,1,"1_1463190^N+","Junikowo",1,93736,1
1,1,"1_1463198^+","Junikowo",1,93736,0
1,1,"1_1463200^+","Junikowo",1,93736,0
1,1,"1_1463202^+","Junikowo",1,93736,0
1,1,"1_1463204^+","Junikowo",1,93736,0
1,1,"1_1463206^+","Junikowo",1,93736,0
1,1,"1_1463214^N+","Junikowo",1,93736,1
1,1,"1_1463216^N+","Junikowo",1,93736,1
1,1,"1_1463218^N+","Junikowo",1,93736,1
1,1,"1_1463220^N+","Junikowo",1,93736,1
1,1,"1_1463222^N+","Junikowo",1,93736,1
1,1,"1_1463224^N+","Junikowo",1,93736,1
1,1,"1_1463226^N+","Junikowo",1,93736,1
1,1,"1_1463228^N+","Junikowo",1,93736,1
1,1,"1_1463236^+","Junikowo",1,93736,0
1,1,"1_1463238^+","Junikowo",1,93736,0
1,1,"1_1463240^+","Junikowo",1,93736,0
1,1,"1_1463242^+","Junikowo",1,93736,0
1,1,"1_1463244^+","Junikowo",1,93736,0
1,1,"1_1463010^G","Głogowska/Hetmańska",0,93780,0
1,1,"1_1463229^G,N","Głogowska/Hetmańska",0,93780,1
1,1,"1_1463059^S","Starołęka",0,93782,0
1,1,"1_1463155^S","Starołęka",0,93782,0
1,1,"1_1463207^S","Starołęka",0,93782,0
1,1,"1_1463245^S","Starołęka",0,93782,0
1,1,"1_1463084","Franowo",0,93784,0
1,1,"1_1463114","Franowo",0,93784,0
1,1,"1_1463139","Franowo",0,93784,0
1,1,"1_1463002^G,N","Głogowska/Hetmańska",1,93786,1
1,1,"1_1463041^G,N","Głogowska/Hetmańska",1,93786,1
1,1,"1_1462988^N","Junikowo",1,93790,1
1,1,"1_1463015","Junikowo",1,93790,0
1,1,"1_1463025^N","Junikowo",1,93790,1
1,1,"1_1463100","Junikowo",1,93790,0
1,1,"1_1463212^N","Junikowo",1,93790,1
1,1,"1_1463046","Junikowo",1,93792,0
1,1,"1_1463196","Junikowo",1,93792,0
1,1,"1_1463234","Junikowo",1,93792,0
1,1,"1_1463095^S","Starołęka",1,93794,0
1,3,"3_1466684^N+","Franowo",0,93735,1
1,3,"3_1466686^N+","Franowo",0,93735,1
1,3,"3_1466688^N+","Franowo",0,93735,1
1,3,"3_1466690^N+","Franowo",0,93735,1
1,3,"3_1466692^N+","Franowo",0,93735,1
1,3,"3_1466694^N+","Franowo",0,93735,1
1,3,"3_1466696^N+","Franowo",0,93735,1
1,3,"3_1466698^N+","Franowo",0,93735,1
1,3,"3_1466705^+","Franowo",0,93735,0
1,3,"3_1466707^+","Franowo",0,93735,0
1,3,"3_1466709^+","Franowo",0,93735,0
1,3,"3_1466711^+","Franowo",0,93735,0
1,3,"3_1466713^+","Franowo",0,93735,0
1,3,"3_1466715^+","Franowo",0,93735,0
1,3,"3_1466717^+","Franowo",0,93735,0
1,3,"3_1466725^N+","Franowo",0,93735,1
1,3,"3_1466727^N+","Franowo",0,93735,1
1,3,"3_1466729^N+","Franowo",0,93735,1
1,3,"3_1466731^N+","Franowo",0,93735,1
1,3,"3_1466733^N+","Franowo",0,93735,1
1,3,"3_1466735^N+","Franowo",0,93735,1
1,3,"3_1466737^N+","Franowo",0,93735,1
1,3,"3_1466739^N+","Franowo",0,93735,1
1,3,"3_1466745^N+","Franowo",0,93735,1
1,3,"3_1466747^N+","Franowo",0,93735,1
1,3,"3_1466749^N+","Franowo",0,93735,1
1,3,"3_1466751^N+","Franowo",0,93735,1
1,3,"3_1466753^N+","Franowo",0,93735,1
1,3,"3_1466755^N+","Franowo",0,93735,1
1,3,"3_1466757^N+","Franowo",0,93735,1
1,3,"3_1466759^N+","Franowo",0,93735,1
1,3,"3_1466767^N+","Franowo",0,93735,1
1,3,"3_1466769^N+","Franowo",0,93735,1
1,3,"3_1466771^N+","Franowo",0,93735,1
1,3,"3_1466773^N+","Franowo",0,93735,1
1,3,"3_1466775^N+","Franowo",0,93735,1
1,3,"3_1466777^N+","Franowo",0,93735,1
1,3,"3_1466779^N+","Franowo",0,93735,1
1,3,"3_1466781^N+","Franowo",0,93735,1
1,3,"3_1466788^N+","Franowo",0,93735,1
1,3,"3_1466790^N+","Franowo",0,93735,1
1,3,"3_1466792^N+","Franowo",0,93735,1
1,3,"3_1466794^N+","Franowo",0,93735,1
1,3,"3_1466796^N+","Franowo",0,93735,1
1,3,"3_1466798^N+","Franowo",0,93735,1
1,3,"3_1466800^N+","Franowo",0,93735,1
1,3,"3_1466802^N+","Franowo",0,93735,1
1,3,"3_1466809^N+","Franowo",0,93735,1
1,3,"3_1466811^N+","Franowo",0,93735,1
1,3,"3_1466813^N+","Franowo",0,93735,1
1,3,"3_1466815^N+","Franowo",0,93735,1
1,3,"3_1466817^N+","Franowo",0,93735,1
1,3,"3_1466819^N+","Franowo",0,93735,1
1,3,"3_1466821^N+","Franowo",0,93735,1
1,3,"3_1466823^N+","Franowo",0,93735,1
1,3,"3_1466683^N+","Junikowo",1,93736,1
1,3,"3_1466685^N+","Junikowo",1,93736,1
1,3,"3_1466687^N+","Junikowo",1,93736,1
1,3,"3_1466689^N+","Junikowo",1,93736,1
1,3,"3_1466691^N+","Junikowo",1,93736,1
1,3,"3_1466693^N+","Junikowo",1,93736,1
1,3,"3_1466695^N+","Junikowo",1,93736,1
1,3,"3_1466697^N+","Junikowo",1,93736,1
1,3,"3_1466704^+","Junikowo",1,93736,0
1,3,"3_1466706^+","Junikowo",1,93736,0
1,3,"3_1466708^+","Junikowo",1,93736,0
1,3,"3_1466710^+","Junikowo",1,93736,0
1,3,"3_1466712^+","Junikowo",1,93736,0
1,3,"3_1466714^+","Junikowo",1,93736,0
1,3,"3_1466716^+","Junikowo",1,93736,0
1,3,"3_1466718^+","Junikowo",1,93736,0
1,3,"3_1466724^N+","Junikowo",1,93736,1
1,3,"3_1466726^N+","Junikowo",1,93736,1
1,3,"3_1466728^N+","Junikowo",1,93736,1
1,3,"3_1466730^N+","Junikowo",1,93736,1
1,3,"3_1466732^N+","Junikowo",1,93736,1
1,3,"3_1466734^N+","Junikowo",1,93736,1
1,3,"3_1466736^N+","Junikowo",1,93736,1
1,3,"3_1466738^N+","Junikowo",1,93736,1
1,3,"3_1466746^N+","Junikowo",1,93736,1
1,3,"3_1466748^N+","Junikowo",1,93736,1
1,3,"3_1466750^N+","Junikowo",1,93736,1
1,3,"3_1466752^N+","Junikowo",1,93736,1
1,3,"3_1466754^N+","Junikowo",1,93736,1
1,3,"3_1466756^N+","Junikowo",1,93736,1
1,3,"3_1466758^N+","Junikowo",1,93736,1
1,3,"3_1466760^N+","Junikowo",1,93736,1
1,3,"3_1466768^N+","Junikowo",1,93736,1
1,3,"3_1466770^N+","Junikowo",1,93736,1
1,3,"3_1466772^N+","Junikowo",1,93736,1
1,3,"3_1466774^N+","Junikowo",1,93736,1
1,3,"3_1466776^N+","Junikowo",1,93736,1
1,3,"3_1466778^N+","Junikowo",1,93736,1
1,3,"3_1466780^N+","Junikowo",1,93736,1
1,3,"3_1466789^N+","Junikowo",1,93736,1
1,3,"3_1466791^N+","Junikowo",1,93736,1
1,3,"3_1466793^N+","Junikowo",1,93736,1
1,3,"3_1466795^N+","Junikowo",1,93736,1
1,3,"3_1466797^N+","Junikowo",1,93736,1
1,3,"3_1466799^N+","Junikowo",1,93736,1
1,3,"3_1466801^N+","Junikowo",1,93736,1
1,3,"3_1466808^N+","Junikowo",1,93736,1
1,3,"3_1466810^N+","Junikowo",1,93736,1
1,3,"3_1466812^N+","Junikowo",1,93736,1
1,3,"3_1466814^N+","Junikowo",1,93736,1
1,3,"3_1466816^N+","Junikowo",1,93736,1
1,3,"3_1466818^N+","Junikowo",1,93736,1
1,3,"3_1466820^N+","Junikowo",1,93736,1
1,3,"3_1466822^N+","Junikowo",1,93736,1
1,3,"3_1466761^G,N","Głogowska/Hetmańska",0,93780,1
1,3,"3_1466719^S","Starołęka",0,93782,0
1,3,"3_1466703","Franowo",0,93784,0
1,3,"3_1466782^G,N","Głogowska/Hetmańska",1,93786,1
1,3,"3_1466803^G,N","Głogowska/Hetmańska",1,93786,1
1,3,"3_1466744^N","Junikowo",1,93790,1
1,3,"3_1466766^N","Junikowo",1,93790,1
1,3,"3_1466787^N","Junikowo",1,93790,1
1,5,"5_1471595^N+","Franowo",0,93735,1
1,5,"5_1471597^N+","Franowo",0,93735,1
1,5,"5_1471599^N+","Franowo",0,93735,1
1,5,"5_1471601^N+","Franowo",0,93735,1
1,5,"5_1471603^N+","Franowo",0,93735,1
1,5,"5_1471605^N+","Franowo",0,93735,1
1,5,"5_1471607^N+","Franowo",0,93735,1
1,5,"5_1471613^N+","Franowo",0,93735,1
1,5,"5_1471615^N+","Franowo",0,93735,1
1,5,"5_1471617^N+","Franowo",0,93735,1
1,5,"5_1471619^N+","Franowo",0,93735,1
1,5,"5_1471621^N+","Franowo",0,93735,1
1,5,"5_1471623^N+","Franowo",0,93735,1
1,5,"5_1471625^N+","Franowo",0,93735,1
1,5,"5_1471632^+","Franowo",0,93735,0
1,5,"5_1471640^+","Franowo",0,93735,0
1,5,"5_1471642^+","Franowo",0,93735,0
1,5,"5_1471644^+","Franowo",0,93735,0
1,5,"5_1471650^N+","Franowo",0,93735,1
1,5,"5_1471652^N+","Franowo",0,93735,1
1,5,"5_1471654^N+","Franowo",0,93735,1
1,5,"5_1471656^N+","Franowo",0,93735,1
1,5,"5_1471658^N+","Franowo",0,93735,1
1,5,"5_1471660^N+","Franowo",0,93735,1
1,5,"5_1471662^N+","Franowo",0,93735,1
1,5,"5_1471664^N+","Franowo",0,93735,1
1,5,"5_1471671^+","Franowo",0,93735,0
1,5,"5_1471673^+","Franowo",0,93735,0
1,5,"5_1471675^+","Franowo",0,93735,0
1,5,"5_1471677^+","Franowo",0,93735,0
1,5,"5_1471679^+","Franowo",0,93735,0
1,5,"5_1471681^+","Franowo",0,93735,0
1,5,"5_1471689^N+","Franowo",0,93735,1
1,5,"5_1471691^N+","Franowo",0,93735,1
1,5,"5_1471693^N+","Franowo",0,93735,1
1,5,"5_1471695^N+","Franowo",0,93735,1
1,5,"5_1471697^N+","Franowo",0,93735,1
1,5,"5_1471699^N+","Franowo",0,93735,1
1,5,"5_1471701^N+","Franowo",0,93735,1
1,5,"5_1471703^N+","Franowo",0,93735,1
1,5,"5_1471710^+","Franowo",0,93735,0
1,5,"5_1471712^+","Franowo",0,93735,0
1,5,"5_1471714^+","Franowo",0,93735,0
1,5,"5_1471716^+","Franowo",0,93735,0
1,5,"5_1471718^+","Franowo",0,93735,0
1,5,"5_1471725^+","Franowo",0,93735,0
1,5,"5_1471740^+","Franowo",0,93735,0
1,5,"5_1471750^+","Franowo",0,93735,0
1,5,"5_1471752^+","Franowo",0,93735,0
1,5,"5_1471754^+","Franowo",0,93735,0
1,5,"5_1471756^+","Franowo",0,93735,0
1,5,"5_1471758^+","Franowo",0,93735,0
1,5,"5_1471765^+","Franowo",0,93735,0
1,5,"5_1471767^+","Franowo",0,93735,0
1,5,"5_1471769^+","Franowo",0,93735,0
1,5,"5_1471771^+","Franowo",0,93735,0
1,5,"5_1471773^+","Franowo",0,93735,0
1,5,"5_1471775^+","Franowo",0,93735,0
1,5,"5_1471777^+","Franowo",0,93735,0
1,5,"5_1471785^+","Franowo",0,93735,0
1,5,"5_1471787^+","Franowo",0,93735,0
1,5,"5_1471793^+","Franowo",0,93735,0
1,5,"5_1471795^+","Franowo",0,93735,0
1,5,"5_1471801^N+","Franowo",0,93735,1
1,5,"5_1471803^N+","Franowo",0,93735,1
1,5,"5_1471805^N+","Franowo",0,93735,1
1,5,"5_1471807^N+","Franowo",0,93735,1
1,5,"5_1471809^N+","Franowo",0,93735,1
1,5,"5_1471811^N+","Franowo",0,93735,1
1,5,"5_1471813^N+","Franowo",0,93735,1
1,5,"5_1471815^N+","Franowo",0,93735,1
1,5,"5_1471821^+","Franowo",0,93735,0
1,5,"5_1471823^+","Franowo",0,93735,0
1,5,"5_1471825^+","Franowo",0,93735,0
1,5,"5_1471827^+","Franowo",0,93735,0
1,5,"5_1471829^+","Franowo",0,93735,0
1,5,"5_1471837^N+","Franowo",0,93735,1
1,5,"5_1471839^N+","Franowo",0,93735,1
1,5,"5_1471841^N+","Franowo",0,93735,1
1,5,"5_1471843^N+","Franowo",0,93735,1
1,5,"5_1471845^N+","Franowo",0,93735,1
1,5,"5_1471847^N+","Franowo",0,93735,1
1,5,"5_1471849^N+","Franowo",0,93735,1
1,5,"5_1471851^N+","Franowo",0,93735,1
1,5,"5_1471859^+","Franowo",0,93735,0
1,5,"5_1471861^+","Franowo",0,93735,0
1,5,"5_1471863^+","Franowo",0,93735,0
1,5,"5_1471865^+","Franowo",0,93735,0
1,5,"5_1471867^+","Franowo",0,93735,0
1,5,"5_1471594^N+","Junikowo",1,93736,1
1,5,"5_1471596^N+","Junikowo",1,93736,1
1,5,"5_1471598^N+","Junikowo",1,93736,1
1,5,"5_1471600^N+","Junikowo",1,93736,1
1,5,"5_1471602^N+","Junikowo",1,93736,1
1,5,"5_1471604^N+","Junikowo",1,93736,1
1,5,"5_1471606^N+","Junikowo",1,93736,1
1,5,"5_1471614^N+","Junikowo",1,93736,1
1,5,"5_1471616^N+","Junikowo",1,93736,1
1,5,"5_1471618^N+","Junikowo",1,93736,1
1,5,"5_1471620^N+","Junikowo",1,93736,1
1,5,"5_1471622^N+","Junikowo",1,93736,1
1,5,"5_1471624^N+","Junikowo",1,93736,1
1,5,"5_1471631^+","Junikowo",1,93736,0
1,5,"5_1471633^+","Junikowo",1,93736,0
1,5,"5_1471641^+","Junikowo",1,93736,0
1,5,"5_1471643^+","Junikowo",1,93736,0
1,5,"5_1471651^N+","Junikowo",1,93736,1
1,5,"5_1471653^N+","Junikowo",1,93736,1
1,5,"5_1471655^N+","Junikowo",1,93736,1
1,5,"5_1471657^N+","Junikowo",1,93736,1
1,5,"5_1471659^N+","Junikowo",1,93736,1
1,5,"5_1471661^N+","Junikowo",1,93736,1
1,5,"5_1471663^N+","Junikowo",1,93736,1
1,5,"5_1471672^+","Junikowo",1,93736,0
1,5,"5_1471674^+","Junikowo",1,93736,0
1,5,"5_1471676^+","Junikowo",1,93736,0
1,5,"5_1471678^+","Junikowo",1,93736,0
1,5,"5_1471680^+","Junikowo",1,93736,0
1,5,"5_1471682^+","Junikowo",1,93736,0
1,5,"5_1471688^N+","Junikowo",1,93736,1
1,5,"5_1471690^N+","Junikowo",1,93736,1
1,5,"5_1471692^N+","Junikowo",1,93736,1
1,5,"5_1471694^N+","Junikowo",1,93736,1
1,5,"5_1471696^N+","Junikowo",1,93736,1
1,5,"5_1471698^N+","Junikowo",1,93736,1
1,5,"5_1471700^N+","Junikowo",1,93736,1
1,5,"5_1471702^N+","Junikowo",1,93736,1
1,5,"5_1471709^+","Junikowo",1,93736,0
1,5,"5_1471711^+","Junikowo",1,93736,0
1,5,"5_1471713^+","Junikowo",1,93736,0
1,5,"5_1471715^+","Junikowo",1,93736,0
1,5,"5_1471717^+","Junikowo",1,93736,0
1,5,"5_1471726^+","Junikowo",1,93736,0
1,5,"5_1471739^+","Junikowo",1,93736,0
1,5,"5_1471749^+","Junikowo",1,93736,0
1,5,"5_1471751^+","Junikowo",1,93736,0
1,5,"5_1471753^+","Junikowo",1,93736,0
1,5,"5_1471755^+","Junikowo",1,93736,0
1,5,"5_1471757^+","Junikowo",1,93736,0
1,5,"5_1471764^+","Junikowo",1,93736,0
1,5,"5_1471766^+","Junikowo",1,93736,0
1,5,"5_1471768^+","Junikowo",1,93736,0
1,5,"5_1471770^+","Junikowo",1,93736,0
1,5,"5_1471772^+","Junikowo",1,93736,0
1,5,"5_1471774^+","Junikowo",1,93736,0
1,5,"5_1471776^+","Junikowo",1,93736,0
1,5,"5_1471778^+","Junikowo",1,93736,0
1,5,"5_1471784^+","Junikowo",1,93736,0
1,5,"5_1471786^+","Junikowo",1,93736,0
1,5,"5_1471792^+","Junikowo",1,93736,0
1,5,"5_1471794^+","Junikowo",1,93736,0
1,5,"5_1471800^N+","Junikowo",1,93736,1
1,5,"5_1471802^N+","Junikowo",1,93736,1
1,5,"5_1471804^N+","Junikowo",1,93736,1
1,5,"5_1471806^N+","Junikowo",1,93736,1
1,5,"5_1471808^N+","Junikowo",1,93736,1
1,5,"5_1471810^N+","Junikowo",1,93736,1
1,5,"5_1471812^N+","Junikowo",1,93736,1
1,5,"5_1471814^N+","Junikowo",1,93736,1
1,5,"5_1471822^+","Junikowo",1,93736,0
1,5,"5_1471824^+","Junikowo",1,93736,0
1,5,"5_1471826^+","Junikowo",1,93736,0
1,5,"5_1471828^+","Junikowo",1,93736,0
1,5,"5_1471830^+","Junikowo",1,93736,0
1,5,"5_1471838^N+","Junikowo",1,93736,1
1,5,"5_1471840^N+","Junikowo",1,93736,1
1,5,"5_1471842^N+","Junikowo",1,93736,1
1,5,"5_1471844^N+","Junikowo",1,93736,1
1,5,"5_1471846^N+","Junikowo",1,93736,1
1,5,"5_1471848^N+","Junikowo",1,93736,1
1,5,"5_1471850^N+","Junikowo",1,93736,1
1,5,"5_1471852^N+","Junikowo",1,93736,1
1,5,"5_1471860^+","Junikowo",1,93736,0
1,5,"5_1471862^+","Junikowo",1,93736,0
1,5,"5_1471864^+","Junikowo",1,93736,0
1,5,"5_1471866^+","Junikowo",1,93736,0
1,5,"5_1471868^+","Junikowo",1,93736,0
1,5,"5_1471634^G","Głogowska/Hetmańska",0,93780,0
1,5,"5_1471853^G,N","Głogowska/Hetmańska",0,93780,1
1,5,"5_1471683^S","Starołęka",0,93782,0
1,5,"5_1471779^S","Starołęka",0,93782,0
1,5,"5_1471831^S","Starołęka",0,93782,0
1,5,"5_1471869^S","Starołęka",0,93782,0
1,5,"5_1471708","Franowo",0,93784,0
1,5,"5_1471738","Franowo",0,93784,0
1,5,"5_1471763","Franowo",0,93784,0
1,5,"5_1471626^G,N","Głogowska/Hetmańska",1,93786,1
1,5,"5_1471665^G,N","Głogowska/Hetmańska",1,93786,1
1,5,"5_1471612^N","Junikowo",1,93790,1
1,5,"5_1471639","Junikowo",1,93790,0
1,5,"5_1471649^N","Junikowo",1,93790,1
1,5,"5_1471724","Junikowo",1,93790,0
1,5,"5_1471836^N","Junikowo",1,93790,1
1,5,"5_1471670","Junikowo",1,93792,0
1,5,"5_1471820","Junikowo",1,93792,0
1,5,"5_1471858","Junikowo",1,93792,0
1,5,"5_1471719^S","Starołęka",1,93794,0
1,7,"7_1476761^N+","Franowo",0,93735,1
1,7,"7_1476763^N+","Franowo",0,93735,1
1,7,"7_1476765^N+","Franowo",0,93735,1
1,7,"7_1476767^N+","Franowo",0,93735,1
1,7,"7_1476769^N+","Franowo",0,93735,1
1,7,"7_1476771^N+","Franowo",0,93735,1
1,7,"7_1476773^N+","Franowo",0,93735,1
1,7,"7_1476779^N+","Franowo",0,93735,1
